event_key|data_source_id|event_id|device_type1_key|authentityid|alarmforevents_id|severity_number|severity|notificationdate|notificationtimestamp|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|classname|category|displayname|description|source|eventtype|nttyaddrss7_address|generatedby|elementname|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|count
4591|172.25.124.232|6657|0|181183|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.3|Cold start. Device '10.114.8.3'. |10.114.8.3|COLD_START|10.114.8.3|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4590|172.25.124.232|6656|0|181188|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.13|Cold start. Device '10.114.8.13'. |10.114.8.13|COLD_START|10.114.8.13|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4582|172.25.124.232|6648|0|181190|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.17|Cold start. Device '10.114.8.17'. |10.114.8.17|COLD_START|10.114.8.17|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4589|172.25.124.232|6655|0|181189|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.14|Cold start. Device '10.114.8.14'. |10.114.8.14|COLD_START|10.114.8.14|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4597|172.25.124.232|6663|0|181185|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.6|Cold start. Device '10.114.8.6'. |10.114.8.6|COLD_START|10.114.8.6|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4595|172.25.124.232|6661|0|181187|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.10|Cold start. Device '10.114.8.10'. |10.114.8.10|COLD_START|10.114.8.10|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4585|172.25.124.232|6651|0|181186|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.9|Cold start. Device '10.114.8.9'. |10.114.8.9|COLD_START|10.114.8.9|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4587|172.25.124.232|6653|0|181191|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.18|Cold start. Device '10.114.8.18'. |10.114.8.18|COLD_START|10.114.8.18|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4598|172.25.124.232|6664|0|181185|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.6|Warm start. Device '10.114.8.6'. |10.114.8.6|WARM_START|10.114.8.6|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4596|172.25.124.232|6662|0|181187|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.10|Warm start. Device '10.114.8.10'. |10.114.8.10|WARM_START|10.114.8.10|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4594|172.25.124.232|6660|0|181188|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.13|Warm start. Device '10.114.8.13'. |10.114.8.13|WARM_START|10.114.8.13|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4593|172.25.124.232|6659|0|181183|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.3|Warm start. Device '10.114.8.3'. |10.114.8.3|WARM_START|10.114.8.3|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4586|172.25.124.232|6652|0|181186|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.9|Warm start. Device '10.114.8.9'. |10.114.8.9|WARM_START|10.114.8.9|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4592|172.25.124.232|6658|0|181189|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.14|Warm start. Device '10.114.8.14'. |10.114.8.14|WARM_START|10.114.8.14|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4584|172.25.124.232|6650|0|181190|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.17|Warm start. Device '10.114.8.17'. |10.114.8.17|WARM_START|10.114.8.17|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4583|172.25.124.232|6649|0|181184|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.5|Warm start. Device '10.114.8.5'. |10.114.8.5|WARM_START|10.114.8.5|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4588|172.25.124.232|6654|0|181191|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.18|Warm start. Device '10.114.8.18'. |10.114.8.18|WARM_START|10.114.8.18|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4581|172.25.124.232|6647|0|181182|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.2|Warm start. Device '10.114.8.2'. |10.114.8.2|WARM_START|10.114.8.2|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4580|172.25.124.232|6646|0|181181|0|6|Information|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switch|10.114.8.1|Warm start. Device '10.114.8.1'. |10.114.8.1|WARM_START|10.114.8.1|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4574|172.25.124.232|6640|0|181183|247247|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Routers|Cisco_10.114.8.3|Device '10.114.8.3'. Authentication failed for request from 'Unknown'.|10.114.8.3|SWT_AUTH_FAIL|10.114.8.3|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4577|172.25.124.232|6643|0|181187|247266|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Routers|Cisco_10.114.8.10|Device '10.114.8.10'. Authentication failed for request from 'Unknown'.|10.114.8.10|SWT_AUTH_FAIL|10.114.8.10|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4578|172.25.124.232|6644|0|181185|247251|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Routers|Cisco_10.114.8.6|Device '10.114.8.6'. Authentication failed for request from 'Unknown'.|10.114.8.6|SWT_AUTH_FAIL|10.114.8.6|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4570|172.25.124.232|6636|0|181186|247263|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Routers|Cisco_10.114.8.9|Device '10.114.8.9'. Authentication failed for request from 'Unknown'.|10.114.8.9|SWT_AUTH_FAIL|10.114.8.9|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4568|172.25.124.232|6634|0|181184|247249|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Routers|Cisco_10.114.8.5|Device '10.114.8.5'. Authentication failed for request from 'Unknown'.|10.114.8.5|SWT_AUTH_FAIL|10.114.8.5|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4567|172.25.124.232|6633|0|181181|247250|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Routers|Cisco_10.114.8.1|Device '10.114.8.1'. Authentication failed for request from 'Unknown'.|10.114.8.1|SWT_AUTH_FAIL|10.114.8.1|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4566|172.25.124.232|6632|0|181182|247248|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Routers|Cisco_10.114.8.2|Device '10.114.8.2'. Authentication failed for request from 'Unknown'.|10.114.8.2|SWT_AUTH_FAIL|10.114.8.2|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4569|172.25.124.232|6635|0|181190|247262|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switches and Hubs|Cisco_10.114.8.17|Device '10.114.8.17'. Authentication failed for request from 'Unknown'.|10.114.8.17|SWT_AUTH_FAIL|10.114.8.17|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4575|172.25.124.232|6641|0|181188|247267|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switches and Hubs|Cisco_10.114.8.13|Device '10.114.8.13'. Authentication failed for request from 'Unknown'.|10.114.8.13|SWT_AUTH_FAIL|10.114.8.13|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4573|172.25.124.232|6639|0|181189|247264|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switches and Hubs|Cisco_10.114.8.14|Device '10.114.8.14'. Authentication failed for request from 'Unknown'.|10.114.8.14|SWT_AUTH_FAIL|10.114.8.14|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4571|172.25.124.232|6637|0|181191|247265|3|Minor|2015-08-26|2015-08-26 21:22:33|26|8|3|2015|35|2015|21|22|33|76954|WiredWirelessEvent|Switches and Hubs|Cisco_10.114.8.18|Device '10.114.8.18'. Authentication failed for request from 'Unknown'.|10.114.8.18|SWT_AUTH_FAIL|10.114.8.18|Wired Switch|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4643|172.25.124.232|6709|0|0|247674|2|Major|2015-08-26|2015-08-26 21:23:32|26|8|3|2015|35|2015|21|23|32|77013|WiredWirelessEvent|System|NCS-ConfigArchive|Config Archive Failed for the Device : 10.114.8.18|NCS-ConfigArchive(172.25.124.232)|SYSTEM_MONITOR|172.25.124.232|SYSTEM_MONITOR|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4644|172.25.124.232|6710|0|0|247674|2|Major|2015-08-26|2015-08-26 21:23:34|26|8|3|2015|35|2015|21|23|34|77015|WiredWirelessEvent|System|NCS-ConfigArchive|Config Archive Failed for the Device : 10.114.8.17|NCS-ConfigArchive(172.25.124.232)|SYSTEM_MONITOR|172.25.124.232|SYSTEM_MONITOR|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4645|172.25.124.232|6711|0|0|247674|2|Major|2015-08-26|2015-08-26 21:24:23|26|8|3|2015|35|2015|21|24|23|77064|WiredWirelessEvent|System|NCS-ConfigArchive|Config Archive Failed for the Device : 10.114.8.13|NCS-ConfigArchive(172.25.124.232)|SYSTEM_MONITOR|172.25.124.232|SYSTEM_MONITOR|Unknown|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4727|172.25.124.232|6793|0|181182|247686|1|Critical|2015-08-26|2015-08-26 21:24:56|26|8|3|2015|35|2015|21|24|56|77097|ThresholdEvent|Routers|Cisco_10.114.8.2(10.114.8.2)|Device Cisco_10.114.8.2/CPU of Switching Processor 5: value of CPU Utilization = 131 violated the set threshold: 90 - Automonitoring - Device Health |10.114.8.2|TV_CPU_UTILIZATION|10.114.8.2|Wired Switch|CPU of Switching Processor 5|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4726|172.25.124.232|6792|0|181191|247717|1|Critical|2015-08-26|2015-08-26 21:24:56|26|8|3|2015|35|2015|21|24|56|77097|ThresholdEvent|Switches and Hubs|Cisco_10.114.8.18(10.114.8.18)|Device Cisco_10.114.8.18/CPU 1: value of CPU Utilization = 379 violated the set threshold: 90 - Automonitoring - Device Health |10.114.8.18|TV_CPU_UTILIZATION|10.114.8.18|Wired Switch|CPU 1|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4725|172.25.124.232|6791|0|181189|247715|1|Critical|2015-08-26|2015-08-26 21:24:56|26|8|3|2015|35|2015|21|24|56|77097|ThresholdEvent|Switches and Hubs|Cisco_10.114.8.14(10.114.8.14)|Device Cisco_10.114.8.14/CPU 1: value of CPU Utilization = 240 violated the set threshold: 90 - Automonitoring - Device Health |10.114.8.14|TV_CPU_UTILIZATION|10.114.8.14|Wired Switch|CPU 1|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4692|172.25.124.232|6758|0|181186|247269|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.9|Port 'GigabitEthernet0/9' is up on device '10.114.8.9'.|10.114.8.9|LINK_UP|10.114.8.9|Wired Switch|GigabitEthernet0/9|187760|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4691|172.25.124.232|6757|0|181186|247268|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.9|Port 'GigabitEthernet0/8' is up on device '10.114.8.9'.|10.114.8.9|LINK_UP|10.114.8.9|Wired Switch|GigabitEthernet0/8|187761|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4716|172.25.124.232|6782|0|181187|247277|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.10|Port 'GigabitEthernet0/9' is up on device '10.114.8.10'.|10.114.8.10|LINK_UP|10.114.8.10|Wired Switch|GigabitEthernet0/9|187794|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4715|172.25.124.232|6781|0|181187|247276|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.10|Port 'GigabitEthernet0/8' is up on device '10.114.8.10'.|10.114.8.10|LINK_UP|10.114.8.10|Wired Switch|GigabitEthernet0/8|187801|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4712|172.25.124.232|6778|0|181182|247259|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.2|Port 'GigabitEthernet2/2' is up on device '10.114.8.2'.|10.114.8.2|LINK_UP|10.114.8.2|Wired Switch|GigabitEthernet2/2|187316|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4711|172.25.124.232|6777|0|181182|247258|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.2|Port 'GigabitEthernet2/1' is up on device '10.114.8.2'.|10.114.8.2|LINK_UP|10.114.8.2|Wired Switch|GigabitEthernet2/1|187315|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4696|172.25.124.232|6762|0|181184|247257|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.5|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_UP|10.114.8.5|Wired Switch|TenGigabitEthernet0/1/0|187726|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4695|172.25.124.232|6761|0|181184|247256|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.5|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_UP|10.114.8.5|Wired Switch|TenGigabitEthernet0/0/0|187741|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4684|172.25.124.232|6750|0|181183|247253|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.3|Port 'GigabitEthernet2/2' is up on device '10.114.8.3'.|10.114.8.3|LINK_UP|10.114.8.3|Wired Switch|GigabitEthernet2/2|187460|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4683|172.25.124.232|6749|0|181183|247252|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.3|Port 'GigabitEthernet2/1' is up on device '10.114.8.3'.|10.114.8.3|LINK_UP|10.114.8.3|Wired Switch|GigabitEthernet2/1|187459|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4720|172.25.124.232|6786|0|181185|247261|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.6|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.6'.|10.114.8.6|LINK_UP|10.114.8.6|Wired Switch|TenGigabitEthernet0/1/0|187751|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4719|172.25.124.232|6785|0|181185|247260|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.6|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.6'.|10.114.8.6|LINK_UP|10.114.8.6|Wired Switch|TenGigabitEthernet0/0/0|187750|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4687|172.25.124.232|6753|0|181181|247254|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.1|Port 'GigabitEthernet2/1' is up on device '10.114.8.1'.|10.114.8.1|LINK_UP|10.114.8.1|Wired Switch|GigabitEthernet2/1|187566|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4688|172.25.124.232|6754|0|181181|247255|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.1|Port 'GigabitEthernet2/2' is up on device '10.114.8.1'.|10.114.8.1|LINK_UP|10.114.8.1|Wired Switch|GigabitEthernet2/2|187565|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4704|172.25.124.232|6770|0|181190|247273|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Switches and Hubs|10.114.8.17|Port 'null' is up on device '10.114.8.17'.|10.114.8.17|LINK_UP|10.114.8.17|Wired Switch|Unknown Interface|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4703|172.25.124.232|6769|0|181190|247272|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Switches and Hubs|10.114.8.17|Port 'Vlan1' is up on device '10.114.8.17'.|10.114.8.17|LINK_UP|10.114.8.17|Wired Switch|Vlan1|187971|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4723|172.25.124.232|6789|0|181188|247278|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Switches and Hubs|10.114.8.13|Port 'Vlan1' is up on device '10.114.8.13'.|10.114.8.13|LINK_UP|10.114.8.13|Wired Switch|Vlan1|187835|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4708|172.25.124.232|6774|0|181189|247275|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Switches and Hubs|10.114.8.14|Port 'null' is up on device '10.114.8.14'.|10.114.8.14|LINK_UP|10.114.8.14|Wired Switch|Unknown Interface|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4707|172.25.124.232|6773|0|181189|247274|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Switches and Hubs|10.114.8.14|Port 'Vlan1' is up on device '10.114.8.14'.|10.114.8.14|LINK_UP|10.114.8.14|Wired Switch|Vlan1|187889|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4724|172.25.124.232|6790|0|181188|247279|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Switches and Hubs|10.114.8.13|Port 'null' is up on device '10.114.8.13'.|10.114.8.13|LINK_UP|10.114.8.13|Wired Switch|Unknown Interface|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4699|172.25.124.232|6765|0|181191|247270|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Switches and Hubs|10.114.8.18|Port 'Vlan1' is up on device '10.114.8.18'.|10.114.8.18|LINK_UP|10.114.8.18|Wired Switch|Vlan1|188027|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4700|172.25.124.232|6766|0|181191|247271|5|Cleared|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Switches and Hubs|10.114.8.18|Port 'null' is up on device '10.114.8.18'.|10.114.8.18|LINK_UP|10.114.8.18|Wired Switch|Unknown Interface|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4693|172.25.124.232|6759|0|181184|247256|1|Critical|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.5|Port 'TenGigabitEthernet0/0/0' is down on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|10.114.8.5|Wired Switch|TenGigabitEthernet0/0/0|187741|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4685|172.25.124.232|6751|0|181181|247254|1|Critical|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.1|Port 'GigabitEthernet2/1' is down on device '10.114.8.1'.|10.114.8.1|LINK_DOWN|10.114.8.1|Wired Switch|GigabitEthernet2/1|187566|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4681|172.25.124.232|6747|0|181183|247252|1|Critical|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.3|Port 'GigabitEthernet2/1' is down on device '10.114.8.3'.|10.114.8.3|LINK_DOWN|10.114.8.3|Wired Switch|GigabitEthernet2/1|187459|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4717|172.25.124.232|6783|0|181185|247260|1|Critical|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.6|Port 'TenGigabitEthernet0/0/0' is down on device '10.114.8.6'.|10.114.8.6|LINK_DOWN|10.114.8.6|Wired Switch|TenGigabitEthernet0/0/0|187750|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4718|172.25.124.232|6784|0|181185|247261|1|Critical|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.6|Port 'TenGigabitEthernet0/1/0' is down on device '10.114.8.6'.|10.114.8.6|LINK_DOWN|10.114.8.6|Wired Switch|TenGigabitEthernet0/1/0|187751|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4694|172.25.124.232|6760|0|181184|247257|1|Critical|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.5|Port 'TenGigabitEthernet0/1/0' is down on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|10.114.8.5|Wired Switch|TenGigabitEthernet0/1/0|187726|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
4682|172.25.124.232|6748|0|181183|247253|1|Critical|2015-08-26|2015-08-26 21:27:33|26|8|3|2015|35|2015|21|27|33|77254|WiredWirelessEvent|Routers|10.114.8.3|Port 'GigabitEthernet2/2' is down on device '10.114.8.3'.|10.114.8.3|LINK_DOWN|10.114.8.3|Wired Switch|GigabitEthernet2/2|187460|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1
